source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other4,other1_def,other2_def,other3_def,other4_def,geometry_ref
25455325,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Giasa II power station,biomass,-7.3481,-35.0174,a,30,145000,120000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-35.0174_-7.3481
25455325,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Giasa II power station,biomass,-7.3481,-35.0174,a,30,145000,120000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-35.0174_-7.3481
25455325,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Giasa II power station,biomass,-7.3481,-35.0174,a,30,145000,120000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-35.0174_-7.3481
25455325,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Giasa II power station,biomass,-7.3481,-35.0174,a,30,145000,120000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-35.0174_-7.3481
25455325,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Giasa II power station,biomass,-7.3481,-35.0174,a,30,137000,114000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-35.0174_-7.3481
25455325,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Giasa II power station,biomass,-7.3481,-35.0174,a,30,137000,114000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-35.0174_-7.3481
25455325,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Giasa II power station,biomass,-7.3481,-35.0174,a,30,137000,114000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-35.0174_-7.3481
25455325,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Giasa II power station,biomass,-7.3481,-35.0174,a,30,137000,114000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-35.0174_-7.3481
25455326,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Maracaí power station,biomass,-21.3528,-55.4382,a,12,57000,47000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.4382_-21.3528
25455326,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Maracaí power station,biomass,-21.3528,-55.4382,a,12,58000,48000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.4382_-21.3528
25455326,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Maracaí power station,biomass,-21.3528,-55.4382,a,12,58000,48000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.4382_-21.3528
25455326,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Maracaí power station,biomass,-21.3528,-55.4382,a,12,58000,48000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.4382_-21.3528
25455326,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Maracaí power station,biomass,-21.3528,-55.4382,a,12,58000,48000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.4382_-21.3528
25455326,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Maracaí power station,biomass,-21.3528,-55.4382,a,12,58000,48000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.4382_-21.3528
25455326,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Maracaí power station,biomass,-21.3528,-55.4382,a,12,61000,51000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.4382_-21.3528
25455326,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Maracaí power station,biomass,-21.3528,-55.4382,a,12,57000,47000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.4382_-21.3528
25455326,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Maracaí power station,biomass,-21.3528,-55.4382,a,12,57000,47000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.4382_-21.3528
25455326,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Maracaí power station,biomass,-21.3528,-55.4382,a,12,57000,47000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.4382_-21.3528
25455326,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Maracaí power station,biomass,-21.3528,-55.4382,a,12,61000,51000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.4382_-21.3528
